Request time,Request Date,Trip Earnings,Fare,Safety Coverage Fee,Waiting Fee,Pickup Bonus,Discount,Surge,Pathao Net Commission,Pathao will Pay,You will Pay,Pickup Point,Destination Point,Distance,Duration,Trip Type,Pickup Area
11:59:00 AM,2/16/2025,423,427.27,10,,,0,42.73,47.0,0.0,57,"rd 3 a , niketon","MAYER DOA MOTORS AND CYCLE STORE , KA/87 , BAZAR RD , JOAR SHAHARA",7.08,33.2,Prime,Niketon
10:35:00 AM,2/16/2025,492.3,497.27,10,,,50,49.73,54.7,0.0,14.7,"bishmillah pharmacy , monipur , mirpur",MOHAKHALI BUS STAND,8.96,47.8,Prime,Mirpur
6:19:00 PM,2/14/2025,345.5,335.24,10,,46.3,50,16.76,52.8,33.5,0,"dominage perlito sicily , 74 & 75 road no , 5 block d, bashudnhara r/a",SHAHJALAL INTERNATIONAL AIRPORT DOMESTIC TERMINAL,6.6,18,Prime,
9:44:00 AM,2/16/2025,607.14,555.65,10,,32.04,50,83.35,63.9,8.14,0,"bangladesh resource improvement trust ( brit 0 hq , block i , bashundhara r/a","MIRPUR REGISTRY OFFICE , SOUTH BISHIL , MIRPUR 1",14.1,49.3,Prime,Bashundhara R/A
1:01:00 PM,2/18/2025,279.9,270.43,10,,,0,40.57,31.1,0.0,41.1,"kheya , h 33/a , 40 , rd 2 , pc culture housing society , mohammadpur","ALLIANCE HOSPITAL LIMITED , SHYAMOLI , MOHAMMADPUR",1.72,15,Prime,Mohammadpur
7:01:00 AM,2/14/2025,465.8,498.18,5,,,50,49.82,82.0,0.0,37.2,"opl, square  matikata , mirpur ecb",JAGANNATH UNIVERSITY,16.68,39.4,Plus,
9:58:00 PM,2/16/2025,277.2,293.33,10,,,50,14.67,30.8,9.2,0,"bfc , h 1 , rd 3 , mirpur 10","AMIN CHOWDHURY GARDEN ROAD , MUKTI HOUSING , SHER E BANGLA NAGAR",4.35,18.5,Prime,
4:42:00 PM,2/16/2025,454.5,459.09,10,,,50,45.91,50.5,0.0,10.5,"brac centre , h.no, 75 gulshan badda connecting road , mohakhali c/a , mohakhali","FARJANA'S CUISINE , 7 , AVENUE-1 , SECTION 2",10.03,45.5,Prime,Mohakhali
8:47:00 AM,2/15/2025,450.5,504.76,5,,,35,25.24,79.5,0.0,49.5,"nahar mohol , h 32, rd 8 , janata housing , mohammadpur","DOMESTIC TERMINAL ( DAC) , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT",16.75,32.9,Plus,Mohammadpur
2:54:00 PM,2/16/2025,377.1,419,10,,,0,,41.9,0.0,51.9,"h 992 , begum rokeya sarani , west shewrapara","STARPATH HOLDINGS LIMITED , LAKE VIEW HOUSE , HOUSE 12 , ROAD 137 , GULSHAN 1 , GULSHAN",7.99,29.6,Prime,
7:41:00 PM,2/14/2025,463.25,519.05,5,,,65,25.95,81.75,0.0,21.75,"prantik apartment , west , dhanmondi",BIJOY RAKEEN CITY BUILDING A8 TOWER 2,11.04,52.3,Plus,Dhanmondi
1:26:00 PM,2/16/2025,290.7,342,5,,,34.7,,51.3,0.0,21.6,"puja saloon , h 3/2, garden rd , west kawran bazar","118/3, MIDDLE PAIKPARA , AHMEDNAGAR , MIRPUR -1, DHAKA -1216 , MIRPUR 1",8.05,36.5,Plus,
5:22:00 PM,2/14/2025,427.55,503,5,,,30,,75.45,0.0,50.45,"riazul jannah jame masjid , ashkona rd , dakshinkhan","RAMPURA TV CENTER WATER PUMP , DHAKA WASA , RAMPURA BANASREE ROAD , RAMPURA BRIDGE , RAMPURA",10.73,50.3,Plus,
8:27:00 AM,2/14/2025,450.9,455.45,5,,,35,45.5,50.1,0.0,20.1,"gameslaught , north shahjahanpur","BANGLADESH INSTITUTE OF BANK MANAGEMENT ( BIBM) , 4, MIRPUR ROAD , SECTION 2",13.56,36.7,Plus,
5:05:00 PM,2/18/2025,450.9,455.45,5,,,100,45.55,50.1,44.9,0,"prime bank ltd , banani branch","ADORSO LADIES TAILORS & LAUNDRY , H 32/1 , RD 10 , JANATA HOUSING , MOHAMMADPUR",9.17,47.9,Plus,
4:12:00 PM,2/14/2025,527.4,558.1,5,,,70,27.9,58.6,6.4,0,"707, block f road 22, bashudnhara r/a","TSC MOOREBAN , TSC MOR , UNIVERSITY OF DHAKA",14.38,45.3,Plus,
4:06:00 PM,2/18/2025,385.2,428,10,,,0,,42.8,0.0,52.8,"h 532 , rd 12b , adabor","LOKI RESTAURANT & BAR , KEMAL ATATURK AVENUE , BANANI",9.36,40.5,Prime,
8:21:00 AM,2/16/2025,623.7,660,5,,,35,33,69.3,0.0,39.3,"infinity , mirpur 10  road , section 2","ABDULLAHPUR BUS STOP , UTTARA",17.78,59,Plus,Mirpur
7:06:00 PM,2/15/2025,454.75,509.52,5,,,0,25.48,80.25,0.0,85.25,"care pharma , block i , bashundhara r/a","ALHAZ MAKBUL HOSSAIN BIBSHABIDYALOY COLLEGE BHABAN 2 , H 41/A , KADERABAD HOUSING GOLI , KATASUR",15.23,49.5,Plus,Bashundhara R/A
12:09:00 PM,2/16/2025,180,173.91,10,,,21,26.09,20.0,0.0,9,"sochib nibash , eskaton garden road , ramna","AD-DIN BARRISTER RAFIQUE-UL HUQ HOSPITAL , POSTOGOLA , SHYAMPUR",0.03,0.1,Prime,
10:47:00 AM,2/15/2025,627.3,718,10,20.0,,104.72,,110.7,0.0,15.98,"touch store , house 411 , nsu driveway , block b , basundhara r/a","KANCHON BRIDGE , RUPGANJ , NARAYANGANJ , 1720",17.19,17.5,Prime,Bashundhara
11:46:00 AM,2/16/2025,301.5,335,10,,,34.5,,33.5,0.0,9,"mina bazar , azimpur lalbagh road , noorbagh , siddikbazar","RUOAYAN TRADE CENTRE , KAZI NAZARUL ISLAM AVE , BANGLAMOTOR , SHAHBAGH",3.59,31.1,Prime,
7:48:00 AM,2/16/2025,597.6,531.2,5,,,66.9,132.8,66.4,0.0,4.5,"hosaf shopping complex , h 6/9, outer circular rd , malibagh mor, malibagh","NATIONAL HEART FOUNDATION  HOSPITAL & RESEARCH INSTITUTE , MIRPUR 2 MAIN RD",12.57,46.7,Plus,Malibagh
2:05:00 PM,2/16/2025,864,940,10,20.0,,50,,96.0,0.0,56,"food palace , postogola , shyampur",HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,23.03,69.6,Prime,
8:19:00 PM,2/16/2025,433.8,459.05,10,,,50,22.95,48.2,0.0,8.2,"icombd, h 498/1, old shewrapara rd , agargaon","BGB BANQUET HALL , BGB HEADQUARTER , PILKHANA",8.24,42.1,Prime,Agargaon
11:02:00 AM,2/17/2025,341.1,379,5,,,75,,37.9,32.1,0,"
0 ramna century ave , siddheswari ","THE ASIAN DEVELOPMENT BANK , SYED MAHBUB MORSHED AVE , SHER E BANGLA  NAGAR",6.55,44.3,Plus,
4:36:00 PM,2/17/2025,495,500,10,,,56,50,55.0,0.0,9,evercare hospital dhaka,"PROPERTY PLAZA , H 66 , OUTER CIRCULAR RD , MOGBAZAR",9.68,60.6,Prime,
2:17:00 PM,2/17/2025,316.8,352,10,,,50,,35.2,4.8,0,karnaphuliu garden city,"ONE BANK ROAD 8 , DHANMONDI R/A",4.49,34.1,Prime,
11:58:00 AM,2/17/2025,623.7,693,10,,,0,,69.3,0.0,79.3,"sher e bangla agriculture university rd , sohrawardy medical college & hospital","OUTFIT , UTTARA 10 ., SECTOR 10",19.06,61.8,Prime,
9:46:00 PM,2/14/2025,251.6,296,5,,,0,,44.4,0.0,49.4,"darul aman housing  house no 15 , mirpur commerce college rd , shialbari","H 5 , LALMATIA RD , BLOCK B , LALMATIA",8.32,25.6,Plus,
3:32:00 PM,2/14/2025,940.5,1045,10,,,147.7,,104.5,33.2,0,"domestic terminal(dac),
hazrat shahjalal international airport","BIPLOB GENERAL STORE,MASJIDUL ILLAH,SAVAR,1340",23.4,70.8,Prime,
9:06:00 PM,2/14/2025,891.9,991,10,,,140.14,,99.1,31.04,0,"dhaka airport railway station,dhaka mymensingh highway,kurmitola","HEMAYETPUR BUS STOP,DHAKA ARICHA HIGHWAY,BILAMALIA,JADUR CHAR",23.55,52,Prime,
12:59:00 PM,2/16/2025,513,490.91,10,,,50,49.09,27.0,13.0,0,road to be named,"GULSHAN CENTRAL MASJID (AZAD MASJID),3,ROAD 36,GULSHAN 2,GULSHAN",9.35,43.4,Prime,
11:58:00 AM,2/16/2025,451.25,431.82,5,,,72,43.18,23.75,43.25,0,"vatara thana,progati sarani,vatara","KAMALAPUR RAILWAY STATION,KAMALAPUR",8.05,48.9,Plus,
10:47:00 AM,2/16/2025,519.65,437.6,10,,,50,109.4,27.35,12.65,0,"h 30/4,sher shah suri rd,mohammadpur","RECOM CONSULTING LTD.BARIDHARA J BLOCK,NOTUN BAZAR",11.05,44.1,Prime,Mohammadpur
7:53:00 AM,2/16/2025,432.25,413.64,5,,,46,41.36,22.75,18.25,0,"project code,road 104,gulshan ave,gulshan 2","SHAHJALAL INTERNATIONAL AIRPORT
DOMESTIC TERMINAL",8.72,40,Plus,
3:54:00 PM,2/15/2025,461.55,493.64,10,,,50,49.36,81.45,0.0,41.45,"airport rent a car service,
hazrat shahjalal international airport,kurmitola","MONTANA LOUNGE,GULSHAN 2,GULSHAN",13.26,35.3,Prime,
10:41:00 AM,2/17/2025,207.3,187.62,5,,30.0,20,9.38,19.7,25.5,0,"road 2,sector 4,uttara","RED CHICKEN,SECTOR 7,UTTARA",2.82,13.7,Plus,Uttara
7:27:00 PM,2/15/2025,252.45,277,5,20.0,,30,,44.55,0.0,19.55,"rd 1,block b,pallabi","TOLARBAG JAMA MOSQUE,TOLERBAG 2 NO GATE ROAD,MUKTI HOUSING,MODDHO PAIKPARA",4.89,30,Plus,Pallabi
8:01:00 PM,2/15/2025,271.8,274.55,10,,,50,27.45,30.2,9.8,0,"rd 1,mohammadia housing ltd,mohammadpur","FOUR SEASONS RESTAURANT,RESIDENTIAL AREA,DHANMONDI",2.06,17.1,Prime,Mohammadpur
9:58:00 AM,2/17/2025,323.85,381,10,,,50,,57.15,0.0,17.15,"dream valley,ka 39/a,kalachanpur main road,kalachanpur","AIRPORT FOOTOVER BRIDGE,DHAKA MYMENSINGH,HIGHWAY",9.06,27.9,Prime,
7:38:00 AM,2/17/2025,374,400,10,,,50,40,66.0,0.0,26,"organ rose apartment,house 50,road 10,sector 6,uttara","UTTARA UNIVERSITY,MIRPUR RD,UTTARA",8.69,34.3,Prime,Uttara
9:42:00 PM,2/14/2025,396.95,425.71,10,20.0,,50,21.29,70.05,0.0,30.05,"2,road 3,section 10","LUCKY APARTMENT,H 1/6B,LALMATIA RD,BLOCK B,LALMATIA",8.61,28,Prime,
10:09:00 AM,2/16/2025,399,365.22,10,,,50,54.78,21.0,19.0,0,"wayes,upwork top rated freelancer,purana paltan","AMERICAN WELLNESS CENTER,102,SUKRABAD ROAD,DHAKA 1207,BANGLADESH",5.6,31,Prime,
8:42:00 AM,2/18/2025,434,430,10,,31.95,0,43,70.95,0.0,49,"dhanmondi garden,west","SIMPLE TREE LIGHT HOUSE,ROAD 21,KAMAL ATATURK AVENUE,BLOCK B,BANANI",9.02,43.4,Prime,
9:48:00 AM,2/15/2025,447.1,500.95,10,,,50,25.05,78.9,0.0,38.9,"new look engineering,residential area,dhanmondi",EVERCARE HOSPITAL,13.76,34.5,Prime,Dhanmondi
7:21:00 PM,2/18/2025,455.6,536,5,,,54.1,,80.4,0.0,31.3,"new modhumita ghar,shantinagar,kakrail","BARIDHARA DOHS MASJID,BARIDHARA DOHS MAIN RD,BARIDHARA DOHS",9.85,64.8,Plus,
8:20:00 AM,2/17/2025,467.75,490.48,5,,30.0,35,24.52,77.25,0.0,17.25,"ruap main playground,sector 18,uttara","EMBASSY OF THE REPUBLIC OF INDONESIA,GULSHAN 2,GULSHAN",13.91,45.2,Plus,Uttara
9:08:00 PM,2/15/2025,498.6,554,5,,,0,,55.4,0.0,60.4,"sabrina pharma,h 38,sher e bangla rd,tali office,west dhanmondi","H 429,RD 11,BLOCK F,BASUNDHARA R/A",16.67,59.3,Plus,Dhanmondi
8:46:00 AM,2/16/2025,717.25,656.52,10,,,50,98.48,37.75,2.25,0,"samshur nahar rd,middle azazmpur,dakshinkhan","BANGABANDHU SHEIKH MOJIB MEDICAL UNIVERSITY PG HOSPITAL,BLOCK C,HABIBULLAH RD,SHAHBAG",17.23,61.8,Prime,
6:41:00 PM,2/16/2025,415.15,416.19,5,,,0,20.81,21.85,0.0,26.85,"rahiq centre,block g,basundhara r/a","CANTONMENT POST OFFICE,SHAHID SARANI,DHAMALKOT,DHAKA CANTONMENT",9.72,33.4,Plus,Bashundhara
8:27:00 PM,2/16/2025,1359.22,1430.76,10,,,0,,71.54,0.0,81.54,"gulbagh jame mosjid,new elephant road,dhanmondi","ABC INTERNATIONAL SCHOOL,DHAKA NARAYANGANJ RD,CHASARA,NARAYANGANJ SADAR,NARAYANGANJ,1400",30.61,112.8,Prime,Dhanmondi
12:42:00 PM,2/17/2025,1143.27,1163,10,,38.42,0,,58.15,0.0,29.73,"dynasty swater bd,anwar jang rd,paragaon,savar,1343",KATHALTOLA DAIRY FARM EAST MONIPUR,25.13,89.4,Prime,
12:29:00 PM,2/18/2025,496.85,498.1,5,,,65,24.9,26.15,33.85,0,"plot 34,rd 9,block b,basundhara r/a","AG OFFICE,SEGUNBAGICHA",10.93,63.6,Plus,Bashundhara
2:03:00 PM,2/18/2025,276.45,264.55,5,,,59.2,26.45,14.55,39.65,0,"tax office of bangladesh,
segunbagicha","PANI BHABAN,PANTHAPATH",3.99,25.9,Plus,
12:42:00 PM,2/17/2025,1143.27,1163,10,,38.42,0,,58.15,0.0,29.73,"dynasty sweater,bd,anwar jang rd,paragaon,savar,1343",KATHALTOLA DAIRY FARM EAST MONIPUR,25.13,89.4,Prime,
12:29:00 PM,2/18/2025,496.85,498.1,5,,,65,24.9,26.15,33.85,0,"plot 34,rd 9,block b,basundhara r/a","AG OFFICE,SEGUNBAGICHA",10.93,63.6,Plus,Bashundhara
4:42:00 PM,2/16/2025,1397.17,1643.73,10,,,0,,246.56,0.0,256.56,"star kababb , road 17 , banani","MODONPUR RD , NABIGANJ , BANMDAR , NARYANGANJ , 1400",33.57,168.6,Prime,Banani
2:03:00 PM,2/18/2025,276.45,264.55,5,,,59.2,26.45,14.55,39.65,0,"tax office of bangladesh,segunbagicha","PANI BHABAN,PANTHAPATH",3.99,25.9,Plus,
2:29:00 PM,2/18/2025,1557.05,1639,10,,,0,,81.95,0.0,91.95,"cp five star,green road,dhanmondi","MADHABDI PAURASHAVA,NARSINGDI SADAR,NARSINGDI",44.81,139.2,Plus,Dhanmondi
9:32:00 PM,2/16/2025,689.01,765,10,,38.76,0,,114.75,0.0,85.99,"modonpur bus stop , dhaka chittagong highway , bandar , narayanganj , 1361","CHOTTOGRAM MOHSEN AAOLIA HAIR CUTTING SALOON , KA",17.61,46.4,Prime,
10:41:00 AM,2/14/2025,407.55,408.57,5,,,65,20.43,21.45,38.55,0,"oriental mirror,residential area,dhanmondi","ANANYA SHOPPING COMPLEX,BARIDHARA DOHS MAIN ROAD,DOHS BYPASS,GULSHAN",11.75,32,Plus,Dhanmondi
11:09:00 PM,2/16/2025,461.55,517.14,10,,,55.3,25.86,81.45,0.0,36.15,"dr. milon smriti, tsc mor , siddikbazar",HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,15.38,29.8,Prime,
7:01:00 AM,2/14/2025,378.25,445,5,,,45,,66.75,0.0,26.75,"our news,bd,adabar,mohammadpur","NOTRE DAME COLLEGE,ARAMBAG",12.01,32.1,Plus,Mohammadpur
2:25:00 PM,2/17/2025,481.95,378,5,,,57.2,189,85.05,0.0,32.85,"house 59 , road 4 , block c, banani dhaka","PALOTON TOWER , H 65 , PURANA PALTAN LN , SHANTI NAGAR , MOTIJHEEL",8.51,42,Plus,
9:09:00 PM,2/14/2025,271.15,319,5,,,0,,47.85,0.0,52.85,"rbd,block c,banani","MIRPUR DOHS SHOPPING COMPLEX,MIRPUR DOHS,DHAKA",8.95,17.6,Plus,Banani
6:32:00 PM,2/19/2025,289.8,322,10,,,50,,32.2,7.8,0,"exim bank,10/a,west dhanmondi","PANTHAPATH CIRCLE,GREEN RD,PANTHAPATH",2.67,29.2,Prime,Dhanmondi
1:08:00 PM,2/18/2025,600.13,613.94,5,,,0,92.09,105.91,0.0,110.9,"nazimuddin rd , bangshal",NORTH SOUTH UNIVERSITY (NSU),15.29,81,Plus,
8:17:00 PM,2/19/2025,414.9,420,10,20.0,,50,21,46.1,0.0,28.1,"29/6,block c,tajmahal road,mohammadpur","ABACUS CONVENTION CENTER,OLD ELEPHANT ROAD,OLD ESKATON",6.46,42.7,Prime,Mohammadpur
1:56:00 PM,2/19/2025,549.1,646,5,,,75,,96.9,0.0,26.9,17/19 horicharon ray road foridabad dhaka 1204,"APAN ACHAL , H 92, RD 23/A, BANANI",14.01,70.2,Plus,
10:57:00 PM,2/19/2025,221.52,190.48,10,,41.52,50,9.52,20.0,61.52,0,district employement and manpower office (demo)dhaka,"SHILPI HOTEL GOLI,SHOHIDBAG",0,1.3,Prime,
6:34:00 PM,2/19/2025,530.4,499.2,5,,,50,124.8,93.6,0.0,48.6,"btcl colony qtr # d-6, korail mohakhali","POPULAR DIAGONSTIC CENTRE LTD (UTTARA GARIB-E-NAWAZ BRANCH ) , SECTOR 13",13.79,48.5,Plus,
9:25:00 PM,2/18/2025,409.5,433.33,10,,,50,21.67,45.5,0.0,5.5,"dc building,maolana bhasani road,fakirapool,paltan","PRAN RFL CENTER,BADDA",7.25,41.4,Prime,Paltan
10:17:00 PM,2/18/2025,381.6,424,5,,,0,,42.4,0.0,47.4,"a r tower,adarsha nagar,badda","PARIS RD,MIRPUR  10",10.71,35.1,Plus,
8:44:00 PM,2/19/2025,449.23,528.5,5,,,0,,79.27,0.0,84.28,"kopotakkho , sector 11, utttara","PIONEER DENTAL COLLEGE AND HOSPITAL , LICHU  BAGAN RD , JOAR SHAHARA",9.82,78.6,Plus,
10:56:00 PM,2/18/2025,265.5,295,5,,,0,,29.5,0.0,34.5,"al madina telecom,h 15,line 12,mirpur 10","WIRELESS GATE CIRCLE,BIR UTTAM AK KHANDAKAR RD,MOHAKHALI",8.14,26.5,Plus,
4:47:00 PM,2/19/2025,432.9,481,10,,,50,,48.1,0.0,8.1,"thikana,h 2/b,rd 138,gulshan 1","RD 14/A,DHANMONDI",8.2,48.1,Prime,Gulshan
6:51:00 PM,2/16/2025,461.7,420.91,10,,,50,42.09,46.3,0.0,6.3,"shahin khan road 13, house 214 , new mohakhali dohs dhaka","BRB HOSPITAL LTD , PANTHAPATH",6.16,45.5,Prime,
6:14:00 PM,2/17/2025,600.62,667.36,5,,,50,,66.73,0.0,21.74,"buy air ticket,residential area,dhanmondi","NOTHING BUT A BRAND 100% EXPORT,BLOCK D,BANASTEE",7.66,130.2,Plus,Dhanmondi
8:07:00 PM,2/16/2025,319.5,355,5,,,0,,35.5,0.0,40.5,"brb hospital ltd, panthapath","SOUTH BADDA BAZAR , BAZAR RD , SOUTH BADDA",6.07,44,Plus,Panthapath
10:37:00 AM,2/17/2025,355.3,418,5,,,35,,62.7,0.0,32.7,"mst. mahmuda villa , house 59 , block b , road no. 8 , block b , basundhara r/a","BRAC UNIVERSITY ( NEW CAMPUS ), DIT RD , MERUL BADDA",7.75,46.4,Plus,Bashundhara
9:24:00 AM,2/17/2025,400.61,448.86,5,,,79.13,22.44,70.69,3.43,0,"the doll house makeover & saloon , sector 7 , uttara",EVERCARE HOSPITAL DHAKA,9.51,55.7,Plus,Uttara
4:22:00 PM,2/16/2025,"1,403.87",1651.61,10,,,0,,247.74,0.0,257.74,"rnr cng station , dhaka chittagong highway , chandina , 3510","COMILLA SADAR , COMILLA",25.97,3.9,Prime,
8:36:00 AM,2/15/2025,"1,224",1440,10,,,203,,216.0,0.0,23,"tbhbl-barakah dreams , block i , bashundhara r/a","2 NO BABURAIL JAME MASJID , SAYED KHAWJA NAZMUL HOSSEN RD , BABURAIL , NARAYANGANJ SADAR , NARAYANGANJ , 1400",30.81,90,Prime,Bashundhara R/A
8:09:00 AM,2/14/2025,263.5,295.24,10,,,50,14.76,46.5,0.0,6.5,"sylvandale sonnet , 21 , road no. 14 , dhanmondi r/a","IDEB BHABAN , ANJUMAN MUFIDUL ISLAM  RD , KAKRAIL",5.39,15.4,Prime,
12:11:00 PM,2/17/2025,410.55,483,5,,,0,,72.45,0.0,77.45,"solarium nidas , h 688 , sipahibag rd , khilgaon","BAITUL SALAT JAME MASJID MARKET & JAMIA FARUQIA MADRASA , BLOCK A , MIRPUR 10",16.03,40.4,Plus,Khilgaon
7:22:00 AM,2/16/2025,446.5,427.27,5,,,65,42.73,23.5,36.5,0,"amena kutheer , 223/1/a , south kafrul road , south kafrul , poschim kafrul","DOMESTIC TERMINAL ( DAC ), HAZRAT SHAHJALAL INTERNATIONAL AIRPORT",9.9,36,Plus,
9:07:00 AM,2/17/2025,396.95,424.55,5,,,35,42.45,70.05,0.0,40.05,"ribline dweling , block c , bashundhaar r/a","SHANTA FORUM , 187 , 188B BIR UTTAM MIR SHAWKAT SARAK , DHAKA-1208",9.71,36.5,Plus,
8:30:00 AM,2/17/2025,255,272.73,5,,,57.95,27.27,45.0,7.95,0,"clipping way , baridhara k block , notun bazar","NRBC BANK BASHUNDHAAR , BLOCK D , BASHUNDHARA R/A",6.02,29.3,Plus,
7:43:00 AM,2/17/2025,389.3,365,5,20.0,,35,73,68.7,0.0,38.7,"banasree modern tailors 3 , block f , banasree","ASCOTT THE RESIDENCE DHAKA , BARIDHARA K BLOCK , NOTUN BAZAR",7.09,37.5,Plus,
7:55:00 PM,2/17/2025,470.93,425.22,10,,30.83,0,63.78,48.9,0.0,28.07,"unilever bangladesh head office  (new) , shanta foruim , 188/b bir uttam mir shawkat sarak","KFC , RESIDENTIAL AREA , DHANMONDI",7.5,51.9,Prime,
12:16:00 PM,2/15/2025,727.6,856,10,,,121.24,,128.4,0.0,17.16,"hawai restaurant , sector 01 , purbachal","CHAPRA MASJID , 60 FEET RD , NORTH PIRERBAG",18.24,43.2,Prime,
10:33:00 AM,2/17/2025,312.55,329,10,,,0,,16.45,0.0,26.45,"maxcell seraj , h 2/13 , iqbal rd , mohammadpur","MOTIA , H 4 , RD 2B , BANANI",5.7,34.2,Prime,Mohammadpur
7:29:00 PM,2/18/2025,394.2,365,10,,,0,73,43.8,0.0,53.8,"dutch- bangla bank limited atm , gulshan 2","MUTUAL TRUST BANK LIMITED , ROAD 01 ,BLOCK B , BASHUDNHARA",4.64,46,Prime,
10:20:00 AM,2/16/2025,277.4,278.1,5,,,44.55,13.9,14.6,24.95,0,"vision eye hospital , green road , dhanmondi","CSD MOHAKHALI DOHS , RD 21 , MOHAKHALI DOHS",4.98,28.1,Plus,Dhanmondi
8:55:00 PM,2/18/2025,470.7,523,5,,,0,,52.3,0.0,57.3,"bti retreat , block e, bashudnhara r/a",BIJOY RAKEEN CITY,12.63,61.2,Plus,
8:33:00 AM,2/16/2025,365.75,366.67,5,,,35,18.33,19.25,10.75,0,"juboraj sarker , sector 3 , uttara","KURMITOLA GENERAL HOSPITAL , NEW AIRPORT RD , DHAKA CANTONMENT",9.87,31.8,Plus,Uttara
7:31:00 PM,2/19/2025,375.3,362.61,5,,,63.3,54.39,41.7,16.6,0,"shahjalal islami bank ltd , mirpur road , dhanmondi","TITUMIR COLLEGE GAREGE , WIRELESS RD , MOHAKHALI",7.17,50.5,Plus,Dhanmondi
9:03:00 PM,2/17/2025,219.5,190.48,10,20.0,32.5,50,9.52,33.0,39.5,0,"186 , decent shameem tower , haji lal miah sarker road , muradpur , dhaka 1204 , janata market , postogola","MOHAMMAD ALAMGIR HOSSAIN , 680 , I BLOCK ROAD 10 , BLOCK D , BASUNDHARA R/A",0.2,0.6,Prime,
8:29:00 PM,2/19/2025,837,930,10,,,0,,93.0,0.0,103,"national institute of diseases chest & hospital (nidch) , tb  gate road gate mohakhali","TONGI , COLLEGE GATE",18.78,85.2,Prime,
7:45:00 PM,2/17/2025,686.8,808,10,,,50,,121.2,0.0,81.2,shewrapara bus stand,"JURAIN RAILGATE BUS STOP , JURAIN RAILGATE , POSTOGOLA",15.49,96,Prime,
4:11:00 AM,2/16/2025,361.2,368,5,,30.0,37.3,,36.8,52.5,0,"azrabad jame masjid , golartek rd , harirampur","ROZA MONI HOME , SAHNTINAGAR BAZAR ROAD, SHANTINAGAR , KAKRAIL",11.71,26.2,Plus,
6:56:00 PM,2/16/2025,478.55,563,10,,,0,,84.45,0.0,94.45,"mr. leather , west kazipara , mirpur","MONARCH MANOR , 162 SHANTINAGAR , RAJARBAGH , MALIBAGH",11.1,70.8,Prime,Mirpur
4:48:00 AM,2/16/2025,533.68,514.29,10,,47.68,50,25.71,54.0,33.68,0,"green er goli , motijmheel, hatkhola",HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,17.4,27.8,Prime,
10:24:00 PM,2/15/2025,290.7,342,5,,,0,,51.3,0.0,56.3,"khilkhet bus stop , new airport rd , khilkhet","FORTIS DOWNTOWN RESORT , TREEMOHONI FOKIRKHALI ROAD , BORO BERAID , 100 FEET ROAD",9.02,35.3,Plus,
6:54:00 AM,2/16/2025,402.3,447,5,,,0,,44.7,0.0,49.7,"pacific sports ground , plot 965-1004, road 15 , block i , bashundhara , dhaka","7/17, ROAD NO 7 , LALMATIA",14.61,21.3,Plus,
5:43:00 PM,2/15/2025,366.6,340,5,,30.0,37.9,34,37.4,25.5,0,"athpi tathoi nibash , block m , bashundhara r/a","PARVIN VILLA , SECTOR 5 , UTTARA",10.44,31.2,Plus,Bashundhara R/A
8:35:00 AM,2/16/2025,549,580.95,5,,,35,29.05,61.0,0.0,31,"chills  thai restaurant , ring rd , mohammadpur","THE SPORTS ARENA , SHAGUFTA HOUSING SOCIETY , MIRPUR DOHS",14.98,66.6,Plus,Mohammadpur
5:18:00 PM,2/15/2025,309.4,330.91,10,,,50,33.09,54.6,0.0,14.6,"black rose , h 446 , rd 17 , block g , basundhara r/a","CHEF'S TABLE COURTSIDE , MADANI AVENUE , 100 FEET ROAD",7.14,25.4,Prime,Bashundhara
1:11:00 PM,2/20/2025,378,420,5,,,0,,42.0,0.0,47,"arifabad bazar , extended pallabi , mirpur 11.5","MOHAMMADPUR TOWN HALL MARKET , ASAD AVE , MOHAMMADPUR",9.43,36.3,Plus,
2:09:00 PM,2/16/2025,429.3,477,5,,,75,,47.7,22.3,0,"pizza hut dhanmondi 13, residential area","PARK HOME BOSHUNDHARA 1, HOUSE 177 , BLOCK B , BLOCK B , BASHUNDHARA R/A",13.19,44.7,Plus,
3:32:00 PM,2/15/2025,634.95,747,10,,,105.98,,112.05,0.0,16.07,"ma enterprise uttara 8 no . sector/ma enterprise uttara 8 no. , sector","BRAC UNIVERSITY RESIDENTIAL CAMPUS , BIRULIA AKRAN RD , ASHULIA",16.17,56.3,Prime,
2:57:00 PM,2/16/2025,394.2,417.14,5,,,0,20.86,43.8,0.0,48.8,"block b , road 5 , block b , bashundhara r/a","FATEMA ANGAN PARADISE , HOUSE 16B, EAST RAZABAZAR , FARMGATE , TEJGAON",12.39,31.1,Plus,Bashundhara R/A
9:10:00 AM,2/15/2025,617.95,727,10,,,103.18,,109.05,0.0,15.87,"standard charterred bank ( uttara branch ) , update tower , plot 1 , shahjalal avenue , kotbari bazaar , sector 3","SEA SHELL PICNIC SPOT , PURBACHAL EXPRESS HIGHWAY , RUPGANJ , NARAYANGANJ",16.82,43,Prime,
