Request time,Request Date,Trip Earnings,Fare,Safety Coverage Fee,Waiting Fee,Pickup Bonus,Discount,Surge,Pathao Net Commission,Pathao will Pay,You will Pay,Pickup Point,Destination Point,Distance,Duration,Trip Type,Unnamed: 0,Pickup Area
2:23:00 PM,3/2/2025,372.4,356.36,5,,,59.55,35.64,19.6,34.95,0,"S K PHYSIOTHERAPY & STROKE REHAB CENTER,RESIDENTIAL AREA,DHANMONDI","ADARSHA PALLI ROAD,UTTOR KAFRUL,PURBA KAZIPARA",10.15,41.6,Plus,17510.0,Dhanmondi
3:40:00 PM,2/28/2025,"1,008",1120,10,,,0,,112.0,0.0,122,"FOOD + PLUS SNACKS CORNER , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT , KURMITOLA","SARULIA BAZAR JAME MASJID , SARULIA WASA RD",26.56,64.8,Prime,,
1:57:00 PM,2/28/2025,552.6,516.52,10,20.0,,50,77.48,61.4,0.0,21.4,"SATARKUL RD , NORTH BADDA",HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,9.48,31,Prime,,
10:14:00 PM,2/26/2025,410.1,381.9,10,,49.2,50,19.1,40.1,49.1,0,"RAOWA CONVENTION HALL  , MOHAKHALI","H  38/B , LICHU BAGAN RD , JOAR SHAHARA",6.57,15.3,Prime,17514.0,Mohakhali
9:03:00 PM,2/26/2025,525.6,467.2,10,,,50,116.8,58.4,0.0,18.4,"NESCAFE POLICE PLAZA COFFEE SHOP , HATIRJHEEL",S A KHALEQUE RESIDENTIAL AREA,8.39,43.3,Prime,,
9:06:00 AM,2/28/2025,489.25,490.48,10,,,50,24.52,25.75,14.25,0,"orchid corner mallika , gulshan 1 gulshan","kfc , h 41 rankin st , wari",10.28,37.1,Prime,,
4:30:00 PM,3/3/2025,298.8,332,5,,,33.7,,33.2,0.0,4.5,"BANK ASIA , RD 23 , GULSHAN 2","SLAW , ROAD 11 , BARIDHARA DIPLOMATIC AREA",3.32,44.1,Plus,,
9:58:00 AM,2/28/2025,3102.7,3266,10,,,0,,163.3,0.0,173.3,"customs excise and vat demra division avoy dasln , tikatuli","angaria , shariatpur sadar , shariatpur",81.76,210.6,Prime,,
3:27:00 PM,3/3/2025,410.4,456,10,,,60,,45.6,4.4,0,"PLOT 179 , ALHAZ ABDUS SOBHAN RD , BLOCK B , BASUNDHARA R/A","ROLLIN REALMS , BLOCK A , NIKETON",7.07,64.8,Prime,17520.0,Bashundhara
7:31:00 PM,2/28/2025,746.7,786,10,,,0,,39.3,0.0,49.3,"dhaka cardiac consultation & diagonstic center , station road , tongi","purbo rajason bazar (polur dukan ) rajason birulia rd , deuni , 1340",16.75,62.4,Prime,,
6:59:00 PM,2/28/2025,203.4,226,5,,,23.1,,22.6,0.0,4.5,"APT 6B , HOUSE 17 , ROAD 6 , BLOCK E , NIKETON , GULSHAN 1 , DHAKA 1212","SENA KOLLYAN SONGOSTHA TOWER , BIR UTTAM ZIAUR RAHMAN RD , MOHAKHALI",3.98,16.4,Plus,,
10:37:00 PM,2/28/2025,219.45,321,5,,,0,,11.55,0.0,16.55,vai vai enterprise h 26 ave 2 mirpur 11,"technical bus stop , mirpur rd , darus salam",5.27,25.5,Plus,,
5:03:00 PM,2/28/2025,307.8,310.91,5,,,65.93,31.09,34.2,26.73,0,"MEGHNA BANK LIMITED , 65 , GULSHAN AVENUE , GULSHAN 1 , GULSHAN","KULSUM , H 40 41 , SIDDHESWARI MALIBAG CIRCLE RD , SIDDHESWARI",6.85,24.7,Plus,17524.0,Gulshan
4:16:00 PM,3/1/2025,317.03,320.24,10,,,0,32.02,35.22,0.0,45.23,"h 209/a , sadat sobhan tanvir rd block c , bashundhara r/a","exim bank ltd , h 37 , rd no gulshan 2",4.51,27.3,Prime,17525.0,Bashundhara R/A
3:39:00 PM,2/28/2025,243.9,235.65,10,,,0,35.35,27.1,0.0,37.1,"HOUSE 13/A , ROAD 4 , BANANI DOHS","RD 55 , GULSHAN 2",2.73,14,Prime,17526.0,Banani
5:04:00 PM,3/1/2025,428.4,476,5,,,48.1,,47.6,0.0,4.5,unimart gulshan 2 gulshan,house 397- 399 road 7 dohs mirpur,11.69,38.4,Plus,,
5:49:00 PM,3/1/2025,135,150,5,,,15.5,,15.0,0.0,4.5,rd 4 block a mirpur 12,nagar sastho kendra 3 taz ln central paikpara,0.01,1.7,Plus,,
7:57:00 PM,2/27/2025,348.72,336.93,10,,,50,50.54,38.74,1.25,0,"ROKEYA MONZILA , 483 , NORTH KAFRUL ROAD , SOUTH KAFRUL , PASCHIM KAFRUL","CHEONG SHING , ROAD 19/A , BLOCK E , BANANI",4.04,27.8,Prime,,
9:18:00 AM,3/2/2025,298.8,301.82,10,,,50,30.18,33.2,6.8,0,runner groip hazrat shahjalal internatioonal airport kurmitola,netbvision isp house 14 road 1 sector 9 uttara,3.9,19.8,Prime,,
2:29:00 PM,3/2/2025,448.83,474.95,10,,,0,23.75,49.87,0.0,59.87,"sumon gents , sector 6 uttara",ecb chattar matikata,9.7,38.1,Prime,,
7:28:00 PM,3/2/2025,299.7,333,5,,,33.8,,33.3,0.0,4.5,"m/s sabbir enterprise , west shewrapara mirpur","jamuna future park exit way , progati sarani bashundhara",10.4,36,Plus,,
6:58:00 PM,3/1/2025,261.9,235.65,10,20.0,,50,35.35,29.1,10.9,0,"TOUCH STONE TERRACE , H 29 , RD 9 , BANANI","SPAGHETTI JAZZ , DHAKA , GULSHAN 2 , GULSHAN",1.85,9.9,Prime,17533.0,Banani
11:06:00 AM,2/28/2025,345.54,310.43,10,,42.09,50,46.57,53.55,28.54,0,"ice n sugar block m , banasree","samarai convention center , h 23/g/7, panthapath",7.51,25.1,Prime,,
2:55:00 PM,3/1/2025,525.6,507.83,10,,,50,76.17,58.4,0.0,18.4,"SMANAGER , MOHAKHALI DOHS","SECTOR 4 ROAD 10 AND HOUSE 37 , UTTARA",12.27,28.8,Prime,,
2:10:00 PM,2/28/2025,254.15,284.76,10,,,50,14.24,44.85,0.0,4.85,kallyanpur  girls school and college  kallyanpur main rd,meena BAZAR RD 27 DHANMONDI,5.07,18.8,Prime,,
2:14:00 PM,3/1/2025,264.6,267.27,10,,,0,26.73,29.4,0.0,39.4,"ISTORE , ROAD-24 , GULSHAN 2 , GULSHAN","MOHAKHALI DOHS PARK , MOHAKHALI DOHS , MOHAKHALI",5.6,15.9,Prime,17537.0,Gulshan
12:23:00 PM,3/1/2025,217.8,230.48,10,,,0,11.52,24.2,0.0,34.2,"DOREEN HOTEL & RESORTS , KEMAL ATATURK AVENUE , GULSHAN 2 , GULSHAN",BANANI DOHS,3,11.8,Prime,17538.0,Gulshan
3:17:00 PM,2/28/2025,451.13,482.49,5,,,75,48.25,79.61,0.0,9.61,H 235 RD 6 MOHAMMADI HOUSING RD MOHAMMADPUR,DESH TRAVELS H 167 TOYENBEE CIRCULAR RD MOTIJHEEL,9.45,66,Plus,,
10:07:00 PM,3/1/2025,506.7,563,10,,,50,,56.3,0.0,16.3,"NARCOTICS ANONYMOUS , BLOCK D , BANANI","G-STUDIO , K M DAS LN , TIKATULI",12.94,39.8,Prime,17540.0,Banani
5:08:00 PM,2/28/2025,280.5,330,5,,,50.25,,49.5,0.0,4.25,DHAKA CHAMBER AND COMMERCE INDUSTRY MOTIJHEEL RD DILKUSHA,"BANGABANDHU MILITARY MUSEUM , BIJOY SARANI DHAKA",6.39,43.6,Plus,,
5:32:00 PM,2/28/2025,326.4,349.09,5,,,108.92,34.91,57.6,46.32,0,SHELTECH MONIHAR BHABAN NO 4 H 154/1 GATE 2 RD MONIPOURIPARA,CCTV CAMERA BLOCK B LALMATIA,3.62,25.4,Plus,,
9:23:00 PM,3/1/2025,261,290,5,,,0,,29.0,0.0,34,"BIBORTON , HOUSE 413 , NSU DRIVEWAY , BLOCK B , BASUNDHARA R/A",1 A AGAMI BUILDING MOINUL ROAD DHAKA CANTONMENT,7.75,27.6,Plus,17543.0,Bashundhara
6:59:00 PM,2/28/2025,425.23,476.45,10,,,96.03,23.82,75.04,10.99,0,AMEENA'S HERITAGE 9/6 BLOCK D,"WAFFLE UP , RAOD 13 BLOCK E BANANI",8.85,44.2,Prime,,
10:33:00 AM,3/1/2025,381.9,335,5,,,40.7,67,20.1,15.6,0,HOUSE 1 ROAD 1 BLOCK F AFTABNAGAR,"BRB HOSPITAL LTD , PANTHAPATH",8.86,29.1,Plus,,
8:00:00 PM,3/1/2025,477.9,531,10,,,50,,53.1,0.0,13.1,"H 114/2 , MALIBAGH RAIL GATE , MALIBAGH","311 , ROAD 12 , BLOCK C , BASUNDHARA R/A , 1229",13.34,61.2,Prime,4500.0,Malibagh
12:23:00 PM,3/1/2025,440.8,422.86,10,20.0,,50,21.14,23.2,16.8,0,IBN SINA HOSPITAL 68 ROAD 15A DHANMONDI R/A,AMTALA MASJID AMTOLA MASJID GOLI NORTH SHAHJAHANPUR,7.61,54.1,Prime,,
7:36:00 PM,3/1/2025,437.4,422.61,10,,,50,63.39,48.6,0.0,8.6,"NORTH END COFFEE ROASTERS , BLOCK CWN , GULSHAN 2","MOGBAZAR WIRELESS RAILGATE , BORO MOGBAZAR",7.4,37.6,Prime,,
2:47:00 PM,3/1/2025,410.4,392.73,10,,,50,39.27,21.6,18.4,0,KAMALAPUR RAILWAY STATION KAMALAPUR,POPULAR DIAGONSTIC CENTRE LTD RESIDENTIAL AREA DHANMONDI,5.79,53.5,Prime,,
9:00:00 PM,3/2/2025,219.6,244,5,,,24.9,,24.4,0.0,4.5,"NHA GARDEN CITY BUILDING 7 , RING ROAD , SHYAMOLI , MOHAMMADPUR","NATIONAL HEART FOUNDATION HOSPITAL & RESEARCH INSTITUTE , MIRPUR 2 MAIN RD",6.02,21,Plus,17552.0,Mohammadpur
4:49:00 PM,3/1/2025,411.35,433,10,,,0,,21.65,0.0,31.65,"UNITED COMMERCIAL BANKM LTD SCIENCE LABORATORY RD , ELEPHANT RD",CAFE NUMBER ONE ROAD 10 BLOCK E BANANI,8.1,50.3,Prime,,
8:19:00 PM,3/2/2025,302.4,292.17,5,,,34.1,43.83,33.6,0.0,4.5,"SHWADHIN BANGLA FILLING & SERVICE STATION , SHAHID TAJUDDIN AHMED SARANI , MOHAKHALI","JAMIRUN PALACE , H 262/1 , RD 1 , ADABOR",6.9,19.6,Plus,17554.0,Mohakhali
8:32:00 AM,2/27/2025,600.1,706,5,,,0,,105.9,0.0,110.9,PLOT 302 NSU RD BLOCK B BASHUDNHARA R/A,AL-ARAFAH ISLAMI BANK PLC. ( HEAD OFFICE ) PURANA PALTAN,15.73,81,Plus,,
10:43:00 AM,2/27/2025,381.65,449,10,,,50,,67.35,0.0,27.35,MATRICHATA APARTMENT INDUSTRIAL AREA TEJGAON,KURIL FLYOVER KURIL,9.81,46.9,Prime,,
8:03:00 PM,3/2/2025,263.7,266.36,10,,,50,26.64,29.3,10.7,0,"FAIRVIEW , BASHUNDHARA , BLOCK I , BASHUNDHARA R/A","HERFY , BLOCK C , BANANI",7.85,15.7,Prime,11134.0,Bashundhara R/A
2:16:00 PM,2/27/2025,388.45,457,5,,,65,,68.55,0.0,8.55,"HABIBA PALACE 251 D BLOCK 8 NO ROAD , BLOCK D BASHUNDHARA R/A",BFDC CANTEEN KAWRAN BAZAR TEJGAON,10.82,53.6,Plus,,
7:17:00 PM,3/2/2025,268.2,298,5,,,30.3,,29.8,0.0,4.5,"H 1A , RD 112 , GULSHAN 1","MIAH MG MANSION , H 369 , RD 9 , BLOCK D , BASUNDHARA R/A",7.36,28.1,Plus,17561.0,Gulshan
8:24:00 PM,2/28/2025,519.57,543.81,10,,34.22,50,27.19,85.65,0.0,11.43,MUZAHID STORE NORTH KURIL,NOBODOY BLOCK C JAME MASJID NOBODOY HOUSING SOCIETY MOHAMMADPUR,13.11,51.7,Prime,,
8:07:00 PM,3/4/2025,328.5,365,10,,,60,,36.5,13.5,0,"SBASTI HOMEO BIDHAN , H 320 , RD 5 , BARIDHARA DOHS","SHWAPNO GENERAL HOSPITAL & DIAGNOSTIC CENTER , RUPNAGAR , MIRPUR 3",9.64,25,Prime,,
9:42:00 PM,3/2/2025,551.65,540.83,5,,,65,108.17,97.35,0.0,37.35,H 650 RD 3 BLOCK G BASHUNDHARA R/A,RED CRESCENT BORAK TOWER ESKATON GARDEN ROAD RAMNA,13.74,70.2,Plus,,
6:59:00 PM,3/4/2025,277.2,308,10,,,60,,30.8,19.2,0,"SIX SEASONS HOTEL , GULSHAN 2 , GULSHAN","RD 8 , BLOCK I , BASUNDHARA R/A",7.63,20.1,Prime,10875.0,Gulshan
7:51:00 PM,3/3/2025,264.6,294,5,,,44.85,,29.4,10.45,0,"17 , ROAD 99 , GULSHAN 2 , GULSHAN","RD 10 , BLOCK C , BASHUNDHARA",7.42,26.3,Plus,17568.0,Gulshan
9:07:00 AM,3/3/2025,473.45,530.48,10,,,60,26.52,83.55,0.0,33.55,"SAYEM SOBHAN TANVIR RD , BLOCK D BASHUNDHARA R/A",COAL TOWERE GENERATION COMPANY BANGLADESH LIMITED (CPGCBL) UNIQUE HEIGHTS (LEVEL 17 ) 117 KAZI NAZRUL ISLAM AVENUE ESKA,12.69,50.3,Prime,,
9:57:00 PM,3/2/2025,357.3,378.1,10,,,50,18.9,39.7,0.3,0,"BAITUL AMAN JAME MASJID , ARAMBAG RESIDENTIAL AREA , MIRPUR 7","ADABOR ROAD 8 , ABDUL RAFIQ HOUSING , ADABAR",9.08,27,Prime,,
9:20:00 PM,2/28/2025,310.5,345,5,,,35,,34.5,0.0,4.5,"SERVICE ROAD , KURMITOLA , SECTOR 3","SHAERA GARDEN , 351 , SARAK 5 , BASUNDHARA R/A",8.74,32.8,Plus,,
10:05:00 AM,2/27/2025,581.59,622.02,10,,,50,62.2,102.63,0.0,62.63,ORCHID INTERNATIONAL SCHOOL 11 SECTION 2,CHA AR UTHSON SECTOR 4 UTTARA,13.29,55,Prime,,
8:07:00 PM,2/28/2025,603,609.09,5,,,175,60.91,67.0,103.0,0,"TANGY , 444 , SOUTH PAIKPARA , ROAD 16 , BLOCK D , MUKTI HOUSING , DOKKHIN PAIKPARA","AZAMPUR BUS STOP , SECTOR 6 , UTTARA",20.28,49.7,Plus,,
10:41:00 AM,2/27/2025,379.95,447,10,,,50,,67.05,0.0,27.05,"ROAD 2A KURMITOLA , SECTOR 4",MIRPUR DOHS RD MIRPUR DOHS,11.66,27.8,Prime,,
11:28:00 AM,2/27/2025,539.75,635,5,,,75,,95.25,0.0,25.25,PASTA FACT MIRPUR DOHS,LABAID CANCER HOSPITAL & SUPER SPECIALITY CENTRE KATHALBAGAN GREEN ROAD,14.39,65.4,Plus,,
3:38:00 PM,2/28/2025,"1,005.19",1081.3,10,,32.02,0,,108.13,0.0,86.11,"SIDDHIRGANJ POST OFFICE , DEMRA NARAYANGANJ RD , SIDDHIRGANJ POWER PLANT , SHIDDHIRGANJ , NARAYANGANJ , 1430",MIRPUR KALLYANPUR NOTUN BAZAR DAKKHINA ABASHON 74/1,23.59,141,Plus,,
8:41:00 PM,2/28/2025,446.25,525,10,,,50,,78.75,0.0,38.75,"MIRPUR 1 EIDGAH FIELD , ZOO RD","GLORIA JEAN'S COFFEES, GULSHAN 1 GULSHAN 1",11.71,54.7,Prime,,
11:14:00 PM,2/28/2025,422.45,473.33,10,,,0,23.67,74.55,0.0,84.55,MOJUMDAR PHARMACY H 9 AVE 2 MIRPUR 11,BAPERI PARA RAILWAY JAMIA MASJID KHILKHET KACHA BAZAR RD KHILKHET,10.62,29.9,Prime,,
2:28:00 PM,2/28/2025,868.5,965,10,,,0,,96.5,0.0,106.5,"SMART TECHNOLOGY BD LIMITED , AGARGAON","ADAMJEE EXPORT PROCESSING ZONE , ADAMJEE EPZ RD , ADAMJEE , SHIDDHIRGANJ , NARAYANGANJ, 1430",24.19,55.5,Plus,17579.0,Agargaon
1:21:00 PM,3/1/2025,271.15,290,5,,,32.4,29,47.85,0.0,20.45,"H 63 DURGA MANDIR RD , JAFRABAD",KALLYANPUR BUS STAND,5.65,27.2,Plus,,
2:20:00 PM,3/1/2025,277.35,310.75,10,,,0,15.54,48.95,0.0,58.94,"AL MAHMUD FILLING STATION , DARUS SALAM RD DARUS SALAM",PIRERBAG JHILPAR JAME MASJID PIRER BAG JHILPAR MUKTI HOUSING DOKKHIN PAIKAPARA,1.53,29.6,Prime,,
8:05:00 PM,3/1/2025,569.7,633,5,,,0,,63.3,0.0,68.3,"DEWANPARA , DAKSHINKHAN","RAYER BAZAR POLICE FARI , BAISHAKHI RD , RAYER BAZAR",19.94,60.6,Plus,,
6:55:00 PM,3/1/2025,329.8,388,5,,,39.3,,58.2,0.0,23.9,"SHIBLU AIR CONDITION & REFREGARTION 185/6, ADARSHA MOHOLLA ROAD SENPARA PARBATA , PURBA KAZIPARA",C TYPE QTR.MSQ 79 DARUS SALALM ROAD MOFIZBAGH HOUSAING SHAHA ALI BAGH,4.82,34.8,Plus,,
12:01:00 PM,3/1/2025,"1, 033.20",1148,10,,,0,,114.8,0.0,124.8,"TUKU VILA, 1ST COLONY , MAZAR ROAD , MIRPUR 1","KHANPUR LAL MOSQUE , KHANPUR MAIN RD , KHANPUR , NARAYANGANJ SADAR , NARAYANGANJ , 1400",28.64,112.8,Plus,,
9:19:00 PM,3/1/2025,270,285.71,10,,,50,14.29,30.0,10.0,0,CAAB HEADQUARTER (NEW COMPLEX ) HAZRAT SHAHJALAL INTERNATIONAL AIRPORT KURMITOLA,MORNING BELL SCHOOL JASHIM UDDIN MEMBER ROAD CIVIL AVIATION RESIDENTIAL AREA SECTOR 2,4.15,16.2,Prime,,
10:22:00 PM,2/28/2025,426.6,474,5,,,0,,47.4,0.0,52.4,"86 , SARAK 12 1 , BASUNDHARA R/A","SP TOWER , HOUS NO . 1039 , ROAD NO . 14/A , BAITUL AMAN HOUSING , ADABOR , MOHAMMADPUR , DHAKA 1207",15.07,37,Plus,17586.0,Bashundhara
12:31:00 PM,3/2/2025,447.19,526.1,5,,,75,,78.91,0.0,8.92,BALUR MATH NORTH BISHIL,EASTERN MANZIL H 8/5 AURANGAJEB RD MOHAMMADPUR,14.26,47.2,Plus,,
2:05:00 PM,3/2/2025,418.5,404.35,5,,,47,60.65,46.5,0.0,4.5,"ALIEN , H 73/G1 , CENTRAL RD , DHANMONDI","1025 , MASTER PARA ROAD , SENPARA PARBATA , BOROBAGH",10.42,44.4,Plus,17588.0,Dhanmondi
4:18:00 PM,2/26/2025,312.8,368,5,,,55.95,,55.2,0.0,4.25,AARONG RD 11 BANANI,H 347 RD 5 BLOCK F BASHUNDHARA R/A,9.26,36.2,Plus,,
8:23:00 PM,3/2/2025,416.7,420.91,5,,,65,42.09,46.3,13.7,0,"SARKER VILLA , KA 21/2/A , KALACHANDPUR SCHOOL RD , NADDA","PASSPORT OFFICE , PASSPORT OFFICE RD , SHER E BANGLA NAGAR , AGARGAON",11.78,35.5,Plus,,
8:21:00 PM,2/27/2025,367.2,432,10,,,50,,64.8,0.0,24.8,SHAWON & T MIRPUR DOHS,HOUSE 9 GAWSUL AZAM AVENUE SECTOR 14 UTTARA,7.36,43,Prime,,
10:40:00 PM,2/27/2025,208.25,245,5,,,0,,36.75,0.0,41.75,NIRVANA BLOCK C BASHUNDHARA R/A,HOTEL DHAKA GARDEN INN H 3 RD 24 BANANI,5.22,21.4,Plus,,
7:41:00 PM,3/2/2025,399.6,386.09,5,,,44.9,57.91,44.4,0.0,4.5,"ONURAG RESTAURANT , H 1 , BABAR RD , MOHAMMADPUR","UNITED HOSPITAL , RD 72 , GULSHAN 2",9.76,38.4,Plus,17593.0,Mohammadpur
7:02:00 PM,3/3/2025,250.75,295,5,,,30,,44.25,0.0,19.25,PLOT 620 ROAD 9 AVE 2 MIRPUR DOHS,RD 22 SECTOR 14 UTTARA,6.22,24,Plus,,
10:41:00 PM,3/1/2025,526.5,585,5,,,100,,58.5,36.5,0,SHAHJALAL INTERNATIONAL AIRPORT DOMESTIC TERMINAL,"RD 2 , DARUS SALAM , KALLYANPUR",19.47,46.6,Plus,,
5:38:00 AM,3/3/2025,862.2,958,10,,,0,,95.8,0.0,105.8,PHYSIO AID PHYSIOTHERAPY HOME SERVICE IN DHAKA RESIDENTIAL AREA DHANMONDI,KNIT CONCERN LTD,22.6,51.9,Prime,,
7:41:00 AM,3/3/2025,569.7,633,5,,,131.3,,63.3,63.0,0,"RAZIA TOWER 6/A/1 , RAJIA SARAK ABDUL RAFIQ HOUSING KALLYANPUR",HOUSE 65 ROAD 11 SECTOR 10 UTTARA,21.36,51.8,Plus,,
8:51:00 AM,3/4/2025,487.46,515.83,10,,,60,25.79,54.16,0.0,4.16,"ASAD GATE , ASAD AVE , MOHAMMADPUR","KAMALAPUR RAILWAY STATION , KAMALAPUR",9.29,52.2,Prime,17603.0,Mohammadpur
8:34:00 AM,3/3/2025,621.9,691,5,,,75,,69.1,0.9,0,"PCMAKERBD , SECTOR 10 UTTARA",DHAKA CANCER AND GENERAL HOSPITAL RESIDENTIAL AREA DHANMONDI,20.45,73.2,Plus,,
7:03:00 AM,3/3/2025,"1, 272.60",1414,10,,,0,,141.4,0.0,151.4,"NIROB CONFECTIONERY , H 27/2 , BABAR RD , MOHAMMADPUR","BANDAR , BANDAR , NARAYANGANJ",36.06,115.8,Prime,17605.0,Mohammadpur
9:48:00 AM,3/3/2025,391.5,435,5,,,65,,43.5,16.5,0,CHAAP GHOR ROAD 9/A SATMASJID ROAD DHANMONDI,NORTH SOUTH UNIVERSITY (NSU),14.49,40,Plus,,
5:07:00 PM,3/2/2025,506.7,563,10,,,50,,56.3,0.0,16.3,"NSU MOSQUE , BLOCK B , BASHUNDHARA R/A","SHIYA JAME MASJID , TAJMAHAL RD , MOHAMMADPUR",13.07,53.9,Prime,17607.0,Bashundhara R/A
3:45:00 PM,3/2/2025,619.16,687.95,10,,,50,,68.79,0.0,28.8,"MIRPUR 2 NURSERY , MIRPUR GOVT. PRIMARY SCHOOL , SECTION 2","H 109 , RD 6 , BLOCK D , BASUNDHARA R/A",12.5,79.2,Prime,17608.0,Mirpur
8:14:00 AM,3/2/2025,517.74,553.73,10,,,50,55.37,91.36,0.0,51.37,"H 261 , RD 5 , MOHAMMADI HOUSING SOCIETY , MOHAMMADPUR","EXIM BANK TOWER , GULSHAN 1 , GULSHAN",8.75,66.6,Prime,17609.0,Mohammadpur
11:14:00 AM,3/3/2025,408.6,454,5,,,75,,45.4,24.6,0,327 I BLOCK ROAD 1 BASHUNDHARA R/A,"SHANTO-MARIA, UNIVERSAITY OF CREATIVE TECHNOLOGY SECTOR 17 UTTARA",13.22,37.9,Plus,,
10:15:00 PM,2/28/2025,305.9,322,5,,,0,,16.1,0.0,21.1,"ADILUR RAHMAN , 48 , RD 28 , GULSHAN 1","16/18 , BLOCK B , BABOR ROAD , MOHAMMADPUR",7.61,27.1,Plus,17611.0,Gulshan
5:20:00 PM,3/3/2025,405,450,5,,,45.5,,45.0,0.0,4.5,RD S4 EASTERN HOUSING PALLABI,TEETH DENTAL CARE SALIMULLAH ROAD MOHAMMADPUR,11.47,46,Plus,,
5:26:00 AM,3/4/2025,344.7,383,10,,,60,,38.3,11.7,0,DIPALOY STORE MOHAMMADIA HOUSING SOCIETY MOHAMMADPUR,"KAMALAPUR RAILWAY STATION , KAMALAPUR",10.93,22.4,Prime,,
2:20:00 PM,3/4/2025,242.1,269,5,,,75,,26.9,43.1,0,"AKFC 20NO BUILDING , GREEN ROAD , DHANMONDI","IBN SINA MEDICAL COLLEGE AND HOSPITAL , KALLYANPUR",5.67,30.4,Plus,14466.0,Dhanmondi
6:40:00 AM,3/4/2025,275.4,306,10,,,60,,30.6,19.4,0,"HOSSAIN CASTLE , 8, LINE 12 BAUNIABADH SECTION 11",KHALEQUE PETROLEUM PUMP MIRPUR RD DARUS SALAM,7.16,17.5,Prime,,
11:28:00 AM,3/4/2025,"1, 047.27",1114,10,,44.67,0,,111.4,0.0,76.73,JAHANGIRNAGAR UNIVERSITY,GREEN LIFE HOSPITAL,26.19,65.4,Prime,,
11:00:00 AM,3/4/2025,518.4,576,10,,,60,,57.6,0.0,7.6,NABAKUMAR INSTITUTION & DR. SHAHIDULLAH COLLEGE 16 UNMESH DATTA ROAD NOORBAGH SIDDIKBAZAR,INDEPENDENT UNIVERSITY BANGLADESH (IUB) BASHUNDHARA R/A,15.5,67.8,Prime,,
7:27:00 PM,2/27/2025,549.1,525.45,10,,,58.8,52.55,28.9,19.9,0,"SUTRAPUR COMMUNITY CENTER , SK DAS RD , GANDARIA","ABC CRESCENT COURT , H 53 , NEW EASKATON RD , NEW ESKATON",7.99,62.4,Prime,,
8:17:00 AM,2/26/2025,476.9,502,10,,,50,,25.1,14.9,0,BABAR BARI ROAD 11 MOHAMMADIA HOUSING SOCIETY MOHAMMADPUR,UCB BANK GULSHAN AVE GULSHAN 2,9.46,47.1,Prime,,
5:19:00 PM,2/26/2025,524.4,501.82,10,,,0,50.18,27.6,0.0,37.6,TRITECH BUILDING SERVICE LTD BLOCK I BASHUNDHARA R/A,MINISO BANANI BLOCK G,8.87,49.6,Prime,,
3:27:00 PM,2/27/2025,616.55,590,10,,,0,59,32.45,0.0,42.45,"EASTERN PANCHACHHAYA , H 152/2/G/1 2 , PANTHAPATH","YASIN STORE , DONIYA , JATRABARI",10.87,60.6,Prime,17625.0,Panthapath
6:21:00 PM,2/26/2025,561.45,472.8,10,,,50,118.2,29.55,10.45,0,MEJBANI KHANA 36 KAMAL ATATRUK AVENUE BANANI,NIRJHOR H 538 RD 11 ADABOR,8.75,58.2,Prime,,
5:40:00 PM,2/27/2025,421.8,403.64,10,,,50,40.36,22.2,17.8,0,GREEN ARCADIA 428 D BLOCK 7 NO ROAD BLOCK D BASHUNDHARA R/A,AVANT GARMENTS LIMITED ROAD 124 GULSHAN 1,5.41,45.6,Prime,,
8:14:00 AM,3/4/2025,329.1,368.74,5,,,70,18.44,58.08,6.92,0,"6/4 , MIRPUR ROAD , DHANMONDI R/A , SHYAMOLIMOLI","STANDAD CHARTERRED BANK , GULSHAN 1 , GULSHAN",7.03,48.7,Plus,,
7:09:00 PM,2/27/2025,849.06,616.38,5,,,50,277.37,44.69,0.31,0,ACI GULSHAN AVENUE GULSHAN 1 GULSHAN,SILICON PLAZA 31/A ROAD 4 KURMITOLA  SECTOR 3,11.17,93,Plus,,
8:11:00 AM,3/3/2025,256,320,5,,,32.5,,64.0,0.0,36.5,"MEGA JOY VILLA , 5/3 , BLOCK B , GHAZNAVI ROAD , MOHAMMADPUR","SHANTA FORUM , 187 , 188B BIR UTTAM MIR SHAWKAT SARAK , DHAKA-1208",5.39,36.7,Plus,17630.0,Mohammadpur
9:32:00 AM,3/2/2025,452.2,483.64,10,,,50,48.36,79.8,0.0,39.8,JAPAN GARDEN CITY RING RD MOHAMMADPUR,HOUSE 69 ROAD 4 BLOCK C BANANI DHAKA,8.35,48,Prime,,
5:21:00 PM,3/2/2025,512.55,524.35,10,,,50,78.65,90.45,0.0,50.45,NRB GLOBAL BANK LIMITED 94 GULSHAN AVENUE DAKKHIN BADDA GULSHAN,MOKBUL HOSSAIN  DEGREE COLLEGE SADEK KHAN RD KATASUR,9.35,52.7,Prime,,
10:11:00 PM,3/1/2025,448.74,405.71,10,,44.04,50,20.29,21.3,62.74,0,"AVIONIC SERVICES , GAZI GOLAM DASTAGIR RD , ARAMBAG","HUMAYUN ROAD , MOHAMMADPUR",8.25,26.5,Prime,,
4:58:00 PM,3/3/2025,342.4,428,10,,,60,,85.6,0.0,35.6,"THE SENSES SPA , GULSHAN 2 GULSHAN",RD 141 GULSHAN 1,3.07,57.7,Prime,,
