"","location"
"6824","6/7, BLOCK F , SATMASJID ROAD , MOHAMMADPUR"
"6825","COMILLA SADAR , COMILLA"
"6826","A SALAM HOUSE,H 46/1,ABUL HASNAT RD,BANGSHAL"
"6827","PANSHEE,RD 10,DHANMONDI"
"6828","MOHONA BAZAR SUPER SHOP,H 48/N/A,IDNIRA RD,FARMGATE"
"6829","MIRPUR 1 EIDGAH FIELD , ZOO RD"
"6830","BREAD & BEYOND,H 20//3,PANTHAPATH"
"6831","FUJI TOWER,BIR UTTAM RAFIQUL ISLAM  AVE,MIDDLE BADDA"
"6832","KONABARI, GAZIPUR SADAR , GAZIPUR"
"6833","ROSE GARDEN GRAMMER SCHOOL , H 195/196 , RD 9 , MIRPUR 13"
"6834","PRIME BANK LTD , BANANI BRANCH"
"6835","146, ROAD 5 , BLOCK C , BASUNDHARA R/A"
"6836","GREEN LINE ARAMBAGH COUNTER NO 03 SOUTH KAMALAPUR"
"6837","HOUSE 921, ROAD  13/A , AVENUE 3 MIRPUR DOHS"
"6838","UNAIZA'S PLACE , BANDHAN VILLA , TONGI PAURASHAVA"
"6839","AMBROSIA GUEST HOUSE , RESIDENTIAL AREA , DHANMONDI"
"6840","fayza fashion tailors , h 40 /b , rd 4/a, jigatala"
"6841","ANANYA SHOPPING COMPLEX , BNARIDHARA D.O.H.S MAIN ROAD , DOHS BYPASS GULSHAN"
"6842","AUTOBAHN SOLUTIONS LTD,INDUSTRIAL AREA,TEJGAON"
"6843","SHELTECH SHAFIQUES TOWER,28,ROAD 15A,DHANMONDI"
"6844","COMISSIONER ROAD , FARIDABAD"
"6845","GALLERY PARIS,CHOWDHURY PARA,KHILGAON"
"6846","REALIANCE BUILDING, H 146, RD 8, BLOCK D, BASHUNDHARA R/A"
"6847","PALTAN MOR , PURANA PALTAN"
"6848","SEBPO BANGLADESH MHK,MOHAKHALI DOHS"
"6849","POLICE STAFF COLLEGE POND,MIRPUR 14"
"6850","NEW KOLAPARTA RESTAURANT , 60 FEET ROAD , AGARGAON"
"6851","BLACK MAGIC,ENTERTAINMENT,LANE 6,EAST NIKUNJA,1,BARIDHARA"
"6852","CAMBRIAN SCHOOL AND COLLEGE,PRAGOTI SARANI,SHAHJADPUR"
"6853","JTI BANGLADESH HQ, GULSHAN 1, GULSHAN"
"6854","HUMAN RESOURCE DEVELOPMENT INSTITUTE-HRDI , SOBHANBAG , MANIIK MIA AVENUE"
"6855","BASILA HIGH SCHOOL , SHAHID BUDDHIJIBI BRIDGE , BOSHILA , MOHAMMADPUR"
"6856","BASHBARI  JAME MASJID,CHAN MIA HOUSING,BASHBARI RD,MOHAMMADPUR"
"6857","SUVASTU NAJAR VALLEY SHOPPING MALL , SHAHJADPUR"
"6858","QUANTUM FOUNDATION,H 119,SHANTINAGAR RD,SHANTI NAGAR"
"6859","H 248 , RD 17 , SOUTH BANASHREE PROKECT"
"6860","SHAJGOJ BASUNDHARA CITY OUTLET,GREEN ROAD,PANTHAPATH"
"6861","BLOSSOM HOTEL PVT LTD,EMBASSY RD,NATUN BAZAR"
"6862","PALLABI EXT. GATE 1"
"6863","SOUTHEAST UNIVERSITY , NABISCO ROAD , INDUSTRIAL AREA , TEJGAON"
"6864","60/1 A,60 FEET,MUKTI HOUSING,DOKKHIN MONIPUR"
"6865","BATUL ASHKIN JAME MASJID,DHAKA CHITTAGONGH HIGHWAY,DANIA,JATRABARI"
"6866","HOUSE 41 , ROAD 3 , SECTOR 5 , UTTARA"
"6867","H 27 , RD 7 , MERUL BADDA"
"6868","GULSHAN 2 BUS STOP , GULSHAN AVE , GULSHAN 2"
"6869","BATA , RANKING ST , WARI"
"6870","INSAF BARAKAH KIDNEY & GENERAL HOSPITAL,SHAHID TAJUDDIN AHMEH SARANI,MOGBAZAR"
"6871","H 21 , SHANTINAGAR RD , SHANTINAGAR"
"6872","MARIGOLD HOUSE NO . 726/25/A, FLAT NO 2B, ROAD NO 10 ADABOR , DHAKA"
"6873","SONY CINEMA HALL TRAFFIC POLICE BOX, SECTION 1 , MIRPUR"
"6874","PRAAVA HELATH , 7 , ROAD 17 , BANANI"
"6875","BANANI BIDYA NIKETON,ROAD 23/B.BANANI"
"6876","RUPOSHI BANGLA NIRBAHI LOUNGE , HAZRAT SHAHJALAL"
"6877","KAMALAPUR RAIL STTAION , KAMALAPUR"
"6878","DHAKA UDDAN,CHANDRIMA MODEL TOWN,MOHAMMADPUR"
"6879","KHETKHAMAR , SECTOR 4 , UTTARA"
"6880","GOLD ROSE THAI SPA , GULSHAN 2 , GULSHAN"
"6881","BAITUL  MOHARROM , JAME MASJID , JIGATALA MAIN RD , JIGATALA"
"6882","SAJIDA MANSION,44/29,BASIRUDDIN ROAD,DHANMONDI"
"6883","LOVELYS HEAVEN,BLOCK K,SOUTH BANASREE"
"6884","PRESTIGE IMPORTS BANGLADESH , ROAD 119 , GULSHAN AVE , GULSHAN 2"
"6885","206/1, NORT SHAJAHAN PUR ROAD, UTTOR SHAHAJAHANPUR RAILWAY BANIJJIK ALAKA, SHAHJAHANPUR"
"6886","NAC ( NORTH ACADEMIC BUILDING ) , NSU DRIVEWAY , BLOCK B , BASHUDNHARA R/A"
"6887","DHAKA TYRE BATTERY SELLS, H 13, RD 5, DHANMONDI"
"6888","MOHAMMADPUR TOWN HALL MARKET,SAMIULLAH ROAD"
"6889","H 464,RD 4,BARIDHARA DOHS"
"6890","UTTARA CLUB,SECTOR 1"
"6891","BTI HAPPINESS,HOUSE 13/A,ZAFRABAD,MOHAMMADPUR"
"6892","DNCC WASTE TRANSFER STATION,PRAGOTI SARANI,KHILKHET"
"6893","GELATO,SHIDDHESWARI ROAD"
"6894","FLAT 3B , HOUSE KA 62/1, ( SAMANTA HABIB GARDEN ) SHAHJADPUR , GULSHAN , DHAKA 1212"
"6895","LAILA & SUGARS HOME.BLOCK C,
BASUNDHARA R/A"
"6896","DREAM ORNATE , HOUSE 732, ROAD 10 , AVENUE 3, MIRPUR DOHS , DHAKA"
"6897","SHAH ALI POLICE STATION , COMMERCE COLLEGE RD , BLOCK A , MIRPUR 1"
"6898","DAFFODIL MINSTITUTE OF IT , H 64 /4 , DOLPHIN GOLI , KALABAGAN"
"6899","SUKONNA TOWER"
"6900","HOUSE 11 , ROAD 22 , BLOCK K , BANANI , DHAKA"
"6901","BARDEM GENERAL HOSPITAL 2, IBRAHIM SARANI , SEGUNBAGICHA"
"6902","H 19 , RD 10 , MERUL BADDA"
"6903","A PLUS BANGLADESH , SWIMMING POOL COMPANY , PALLABI , MIRPUR"
"6904","SHYAMOLI PARK , SHYAMOLI"
"6905","SHEIKH MEHER ALI RD , 1340"
"6906","HARUN'S K 26 , SHAHID ABDUL AZIZ RD , BLOCK A, BASHUNDHARA R/A"
"6907","HOUSE 55,ROAD 3,SECTOR 13,UTTARA"
"6908","HAJI NAGAR,DHAKA,BANGLADESH"
"6909","KHONIKALOY FARIDABAD DAKKHINKHAN"
"6910","NILA MARKET,PURBACHAL EXPRESS HIGHWAY"
"6911","13A/6B . BLOCK #B  BABOR ROAD , MOHAMMADPUR"
"6912","LILY VILLA , 9 SECTION 2"
"6913","H 9,RD 14,NIKUNJA 2"
"6914","STAR JEWELLERS , A , C DHOR RD , AMLAPARA , NARAYANGANJ SADAR , NARAYANGANJ , 1400"
"6915","MIRPUR UDAYAN SCHOOL AND COLLEGE , BLOCK 10/D , RD 28 , MIRPUR 10"
