"","location"
"11826","SILICON HOLDINGS KIMITED,MODHU BAZAR,WEST DHANMONDI"
"11827","DHAKA BANK LIMITED ATM , GULSHAN 2 , GULSHAN"
"11828","CAFE TREAT ON , EVER CARE HOSPITAL EXIT GATE , BASHUNDHARA R/A"
"11829","DREAM HOUSE , 11/1 , KUTUM GOLI , TALTOLA , POSCHIM KAFRUL"
"11830","army golf club entrance , nikunja 1, baridhara"
"11831","RADIANT,H 9 13,RD 2,AFTAB NAGAR PROJECT,BADDA"
"11832","FOOD+PLUS SNACKS CORNER , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT"
"11833","ORCHARD CONVENTION HALL , GREEN ROAD DHANMONDI"
"11834","BEAUTY TOUCH BEAUTY PERLOUR , KACHUKHET , DHAKA CANTONMENT"
"11835","KACCHI BROTHERS,NAZIRA BAZAR,BANGSHAL"
"11836","SUT'S  TEA STALL , 12 /KA/F/A , ROAD NO 3 , MUKTI HOUSING , SHYAMOLI"
"11837","MATIR GHOR RESTAURANT , DHAKA CITY BYPASS , RAYERDIA , RUPGANJ , NARAYANGANJ"
"11838","SHORNALI , ROAD 2/A , HOUSE 08 , BLOCK F , BANANI"
"11839","AHNAF SANITORY,193/1,132/22,GREEN ROAD,DHANMONDI"
"11840","RAZIA TOWER , SHAHID MINAR RD , SOUTH KALLYANPUR , KALLAYANPUR"
"11841","NATIONAL INSTITUTE OF NUROSCIENCES HOSPITAL (NINH ) , SHAHID SHAHBUDDIN RD , AGRAGAON"
"11842","264/5, TOMIJ UDDIN ROAD , WEST KAFRUL PASCHIM , SHEWRAPARA"
"11843","RD 17,BLOCK F,BASUNDHARA R/A"
"11844","BISMILLAH GOSTO BITAN,H 37/A,RD 7,SECTOR 3,UTTARA"
"11845","hazi college , sector 9 , uttara"
"11846","FORTRESS LEGEND PARK,BLOCK K,BASUNDHARA R/A"
"11847","HOUSE 32,ROAD 12,SECTOR 4,UTTARA"
"11848","HAWAI GOLI, MODDHO BASHABO, SHHAJAHANPUR"
"11849","dhaka central international medical college & hospital , ring rd, shyamoli"
"11850","BROCCOLI RESTAURANT & PARTY CENTRE , SECTOR 9 , UTTARA"
"11851","RAZZAK MANIL,H 533,ATISH DIPANKAR RD,KHILGAON"
"11852","KARA CONVENTION CENTER BAKSHI BAZAR OLD DHAKA"
"11853","BANANI RD 11 CHECK POST,RD 11,BANANI"
"11854","SHWAPNO JIGATOLA OUTLET"
"11855","SHANTINIBASH AIRFORCE OFFICER'S QUARTERS ELENBARI , TEJGAON"
"11856","MONSURABAD BRIDGE, RD 12 , MONSURABAD"
"11857","BAITUL AHAD NOOR JAME MASJID,BASHIR RD,1702"
"11858","S R TRAVELS,SECTOR 7,UTTARA"
"11859","LEAD SCRAPING PRO , SENPARA PARBATA , MIRPUR 10"
"11860","FLYGER HOLIDAYS LTD , HOUSE 28/A1 , WESTERN ROAD , BANANI DOHS"
"11861","ESTE MEDICAL BANGLADESH,BLOCK B,BANANI"
"11862","RD 5,MOHAMMADI HOUSING SOCIETY,MOHAMMADPUR"
"11863","HAUS+STUDIO,EASTERN HOUSING,BLOCK D,MIRPUR"
"11864","MAHABUB MONJIL , 361 , D BLOCK 9 NO ROAD , BLOCK D , BASUNDHARA R/A"
"11865","JAMUNA BANK ATM H 5 SEGUNBAGICHA RD SEGUNBAGICHA"
"11866","H 427 , RD 7 , BLOCK D , BASHUNDHARA R/A"
"11867","CAFE HUNGRY BITES,SATMASJID RD,JIGATALA"
"11868","SHANG HIGH DHAKA,GULSHAN 2,GULSHAN"
"11869","SJS GLOBAL SOURCING , SECTOR 13 , UTTARA"
"11870","RAHIM FURNITURE,178/2,MOMIN SARANI,UTTOR KAFRUL,PURBA KAZIPARA"
"11871","ROAD 5 , BLOCK A, BASHUNDHARA R/A"
"11872","BARDEM HOSPITAL"
"11873","purbachol 300 feet express highway , dhaka , bangladesh"
"11874","24 SEVEN , MOHAKHALI DOHS"
"11875","RASHIDA BELAYET BLOCK F BASHUNDHARA R/A"
"11876","27 , ROAD 4 , DHANMONDI R/A"
"11877","PNL NILIMA , H 51 , 53 , RD 8 , JANATA HOUSING , MOHAMMADPUR"
"11878","APR A4 HOUSE 6,ROAD 109 GULSHAN 2"
"11879","SULIA NIKETAN , H 9 , SHAKHERTEK MAIN RD , JANATA HOUSING , MOHAMMADPUR"
"11880","KURIL PUBLIC TOILET,BISHAW ROAD"
"11881","VAT , EXCISE & REVENUE OFFICE GULSHAN CIRCLE 2 , AMTOLI , MOHAKHALI"
"11882","HOUSE 80,RD 12,SECTOR 10"
"11883","BUBT CAMPUS,RD 7,RUPNAGAR,MIRPUR 2"
"11884","ABDUR ROB STORE,H 115/5,HAMDARD ST,TEJKUNIPARA"
"11885","AB HAMID RD,JAMTOLA,NARAYANGANJ SADAR,NARAYANGANJ,1400"
"11886","NORTH END COFFEE ROASTERS EVERCARE HOSPITAL , BLOCK -E , BASHUNDHARA R/A"
"11887","UNITED INTERNATIONAL UNIVERSITY MAIN CAMPUS,UNITED CITY,MADANI AVENUE,BADDA"
"11888","LALBAGH FORT MUSEUM,LALBAGH ROAD,NOORBAGH,BABU BAZAR"
"11889","RD 1/A,NOTUN BAZAR,BADDA"
"11890","SIDDHIRGANJ POWER STATION REST HOUSE , SHIDDHIRGANJ POWER PLANT RD , SIDDHIRGANJ POWER PLANT , SHIDDHIRGANJ ,NARAYANGANJ , 1"
"11891","BASHUMATI KHAN HOUSE , H 234 , RD 3 , MOHAMMADI HOUSING SOCIETY , MOHAMMADPUR"
"11892","SUPER HOSTEL ( DHANMONDI BRANCH 0 SH- 9 WEST"
"11893","SINHA TOWER , 77/3, SHAH ALI BAGH ROAD , SENPARA PARBATA , SHAH ALI BAGH"
"11894","SUMI TOWER , ZOO ROAD, SECTION 1"
"11895","DEPARTMENT OF DISASTER MANAGEMENT"
"11896","AARONG CENTER , BIJOY SARANI TEJGAON LINK FLYOVER , TEJGAON"
"11897","SHANTI NIBASH , H 430 SAHHID BAKI SARAK , TALTOLA KHILGAON"
"11898","SENAKUNJO , SAHHID SARANI , DHAKA CANTONMENT"
"11899","IMPEX,SOUTH BADDA"
"11900","KHAMAR BARI , KHAMARBARI RD, FARMGATE"
"11901","49/A,DHAKA UDDAN MAIN RD,MOHAMMADPUR,DHAKA 1207"
"11902","POPULAR HOSPITAL DHANMONDI 2"
"11903","STAR KABAB HOTEL,RD 2,DHANMONDI"
"11904","SHUMI'S HOT CAKE , SAYED NAZRUL ISLAM SHARONI 8 , PURANA PALTAN"
"11905","KALAPATA RESTAURANT , 134/C , 60 FEET ROAD , MUKTI HOUSING , PASCHIM AGARGAON"
"11906","RD 5, BLOCK H , BASHUDNHARA R/A"
"11907","AL- MADINA JAME MASJID , PASCHIM NANDIPA"
"11908","AGRANI BANK LIMITED , DHAKA ARICHA HIGHWAY , BAGHBARI , GABTOLI"
"11909","XIAMEN RESTAURANT , WEST , DHANMONDI"
"11910","NIRIBILI APARTMENTS,PALLABI,MIRPUR"
"11911","ISPAHANI ISLAMIA EYE INSTITUTE AND HOSPITAL , KHAMARBARI RD , FARMGATE"
"11912","PIZZA WALY, LAKE DRIVE ROAD, MIDDLE BADDA"
"11913","SHANTIILMA JAME MASJID , H 485/1, RD 05 , KHILGAON"
"11914","MESS B , ARMY OFFICER'S MESS , DHAKA CANTONMENT"
"11915","H 735, RD 9 , ADABOR"
